AOI,Country,Region,City,Site Name,Description,Method,EO Sensor,Input Data,Indicator code,Time,Measurement Value,Reference Description,Reference time,Reference value,Rule,Indicator Value,Sub-AOI,Y axis,Indicator Name,Color code,Data Provider,AOI_ID,Update Frequency
"48.2,16.366667",AT,,Vienna,,Air Quality,Spatial average of NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2018-12-24T00:00:00,120.31305,"Spatial statistics [median,std,max,min,percentage valid pixels,weight average] of the current date within the city area",2018-12-24T00:00:00,"[121.69694, 34.39874, 184.56357, 7.4759703, 45.709123757904244, 0.36235097]",,,"POLYGON((16.066667 47.900000000000006,16.666667 47.900000000000006,16.666667 48.5,16.066667 48.5,16.066667 47.900000000000006))",Tropospheric NO2 (μmol/m2),TROPOMI: Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,AT,Bi-weekly
"54.68333333,25.316667000000002",LT,,Vilnius,,Air Quality,Spatial average of NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2018-12-24T00:00:00,NaN,"Spatial statistics [median,std,max,min,percentage valid pixels,weight average] of the current date within the city area",2018-12-24T00:00:00,NaN,,,"POLYGON((25.016667 54.383333330000006,25.616667000000003 54.383333330000006,25.616667000000003 54.98333333,25.016667 54.98333333,25.016667 54.383333330000006))",Tropospheric NO2 (μmol/m2),TROPOMI: Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,LT,Bi-weekly
"52.25,21.0",PL,,Warsaw,,Air Quality,Spatial average of NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2018-12-24T00:00:00,48.789497,"Spatial statistics [median,std,max,min,percentage valid pixels,weight average] of the current date within the city area",2018-12-24T00:00:00,"[46.662178, 16.320457, 102.91823, 18.441767, 21.951219512195124, 0.16755259]",,,"POLYGON((20.7 51.95,21.3 51.95,21.3 52.55,20.7 52.55,20.7 51.95))",Tropospheric NO2 (μmol/m2),TROPOMI: Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,PL,Bi-weekly
"45.8,16.0",HR,,Zagreb,,Air Quality,Spatial average of NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2018-12-24T00:00:00,65.30461,"Spatial statistics [median,std,max,min,percentage valid pixels,weight average] of the current date within the city area",2018-12-24T00:00:00,"[62.75563, 15.64714, 135.38847, 35.96154, 98.90664423885617, 1.6084999]",,,"POLYGON((15.7 45.5,16.3 45.5,16.3 46.099999999999994,15.7 46.099999999999994,15.7 45.5))",Tropospheric NO2 (μmol/m2),TROPOMI: Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,HR,Bi-weekly
"52.35,4.9166669999999995",NL,,Amsterdam,,Air Quality,Spatial average of NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2019-01-07T00:00:00,42.63654,"Spatial statistics [median,std,max,min,percentage valid pixels,weight average] of the current date within the city area",2019-01-07T00:00:00,"[39.144165, 24.623894, 134.39384, 7.041454, 100.0, 2.4500108]",,,"POLYGON((4.616667 52.050000000000004,5.216666999999999 52.050000000000004,5.216666999999999 52.65,4.616667 52.65,4.616667 52.050000000000004))",Tropospheric NO2 (μmol/m2),TROPOMI: Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,NL,Bi-weekly
"37.98333333,23.733333",GR,,Athens,,Air Quality,Spatial average of NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2019-01-07T00:00:00,50.69111,"Spatial statistics [median,std,max,min,percentage valid pixels,weight average] of the current date within the city area",2019-01-07T00:00:00,"[46.72721, 20.575956, 107.96528, 12.57784, 100.0, 7.28286]",,,"POLYGON((23.433332999999998 37.68333333,24.033333 37.68333333,24.033333 38.28333333,23.433332999999998 38.28333333,23.433332999999998 37.68333333))",Tropospheric NO2 (μmol/m2),TROPOMI: Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,GR,Bi-weekly
"52.51666667,13.4",DE,,Berlin,,Air Quality,Spatial average of NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2019-01-07T00:00:00,13.664097,"Spatial statistics [median,std,max,min,percentage valid pixels,weight average] of the current date within the city area",2019-01-07T00:00:00,"[13.149271, 7.1548467, 29.340427, 0.063542284, 95.3170731707317, 1.473829]",,,"POLYGON((13.1 52.21666667,13.700000000000001 52.21666667,13.700000000000001 52.81666667,13.1 52.81666667,13.1 52.21666667))",Tropospheric NO2 (μmol/m2),TROPOMI: Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,DE,Bi-weekly
"48.15,17.116667",SK,,Bratislava,,Air Quality,Spatial average of NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2019-01-07T00:00:00,17.717909,"Spatial statistics [median,std,max,min,percentage valid pixels,weight average] of the current date within the city area",2019-01-07T00:00:00,"[15.920683, 10.993108, 72.26649, 0.03405268, 89.43089430894308, 1.43785]",,,"POLYGON((16.816667 47.85,17.416667 47.85,17.416667 48.449999999999996,16.816667 48.449999999999996,16.816667 47.85))",Tropospheric NO2 (μmol/m2),TROPOMI: Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,SK,Bi-weekly
"50.83333333,4.3333330000000005",BE,,Brussels,,Air Quality,Spatial average of NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2019-01-07T00:00:00,40.939686,"Spatial statistics [median,std,max,min,percentage valid pixels,weight average] of the current date within the city area",2019-01-07T00:00:00,"[40.28701, 14.472396, 80.57298, 9.276194, 68.57410881801125, 0.6231681]",,,"POLYGON((4.033333000000001 50.533333330000005,4.633333 50.533333330000005,4.633333 51.13333333,4.033333000000001 51.13333333,4.033333000000001 50.533333330000005))",Tropospheric NO2 (μmol/m2),TROPOMI: Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,BE,Bi-weekly
"44.43333333,26.1",RO,,Bucharest,,Air Quality,Spatial average of NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2019-01-07T00:00:00,28.329124,"Spatial statistics [median,std,max,min,percentage valid pixels,weight average] of the current date within the city area",2019-01-07T00:00:00,"[25.9725, 11.885974, 66.20997, 6.622005, 100.0, 4.847846]",,,"POLYGON((25.8 44.133333330000006,26.400000000000002 44.133333330000006,26.400000000000002 44.73333333,25.8 44.73333333,25.8 44.133333330000006))",Tropospheric NO2 (μmol/m2),TROPOMI: Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,RO,Bi-weekly
"47.5,19.083333",HU,,Budapest,,Air Quality,Spatial average of NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2019-01-07T00:00:00,38.727226,"Spatial statistics [median,std,max,min,percentage valid pixels,weight average] of the current date within the city area",2019-01-07T00:00:00,"[38.060806, 11.521431, 62.71177, 14.633577, 100.0, 5.1442533]",,,"POLYGON((18.783333 47.2,19.383333 47.2,19.383333 47.8,18.783333 47.8,18.783333 47.2))",Tropospheric NO2 (μmol/m2),TROPOMI: Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,HU,Bi-weekly
"55.66666667,12.583333",DK,,Copenhagen,,Air Quality,Spatial average of NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2019-01-07T00:00:00,4.971855,"Spatial statistics [median,std,max,min,percentage valid pixels,weight average] of the current date within the city area",2019-01-07T00:00:00,"[3.8496177, 4.0442286, 17.006071, 0.10992376, 25.344644750795332, 0.6304283]",,,"POLYGON((12.283332999999999 55.36666667,12.883333 55.36666667,12.883333 55.966666669999995,12.283332999999999 55.966666669999995,12.283332999999999 55.36666667))",Tropospheric NO2 (μmol/m2),TROPOMI: Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,DK,Bi-weekly
"53.31666667,-6.233333",IE,,Dublin,,Air Quality,Spatial average of NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2019-01-07T00:00:00,14.033764,"Spatial statistics [median,std,max,min,percentage valid pixels,weight average] of the current date within the city area",2019-01-07T00:00:00,"[12.833202, 9.027384, 35.952164, 0.83975565, 40.34552845528456, 0.9194094]",,,"POLYGON((-6.533333 53.01666667,-5.933333 53.01666667,-5.933333 53.616666669999994,-6.533333 53.616666669999994,-6.533333 53.01666667))",Tropospheric NO2 (μmol/m2),TROPOMI: Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,IE,Bi-weekly
"60.16666667,24.933332999999998",FI,,Helsinki,,Air Quality,Spatial average of NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2019-01-07T00:00:00,NaN,"Spatial statistics [median,std,max,min,percentage valid pixels,weight average] of the current date within the city area",2019-01-07T00:00:00,NaN,,,"POLYGON((24.633332999999997 59.86666667,25.233333 59.86666667,25.233333 60.466666669999995,24.633332999999997 60.466666669999995,24.633332999999997 59.86666667))",Tropospheric NO2 (μmol/m2),TROPOMI: Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,FI,Bi-weekly
"38.71666667,-9.133333",PT,,Lisbon,,Air Quality,Spatial average of NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2019-01-07T00:00:00,53.48514,"Spatial statistics [median,std,max,min,percentage valid pixels,weight average] of the current date within the city area",2019-01-07T00:00:00,"[52.704384, 12.921419, 86.94911, 31.67907, 100.0, 11.251813]",,,"POLYGON((-9.433333000000001 38.416666670000005,-8.833333 38.416666670000005,-8.833333 39.01666667,-9.433333000000001 39.01666667,-9.433333000000001 38.416666670000005))",Tropospheric NO2 (μmol/m2),TROPOMI: Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,PT,Bi-weekly
"46.05,14.516667000000002",SI,,Ljubljana,,Air Quality,Spatial average of NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2019-01-07T00:00:00,25.539877,"Spatial statistics [median,std,max,min,percentage valid pixels,weight average] of the current date within the city area",2019-01-07T00:00:00,"[21.640564, 15.859443, 97.27565, 0.00086056103, 93.90243902439025, 5.30441]",,,"POLYGON((14.216667000000001 45.75,14.816667000000002 45.75,14.816667000000002 46.349999999999994,14.216667000000001 46.349999999999994,14.216667000000001 45.75))",Tropospheric NO2 (μmol/m2),TROPOMI: Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,SI,Bi-weekly
"49.6,6.116667",LU,,Luxembourg,,Air Quality,Spatial average of NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2019-01-07T00:00:00,26.508665,"Spatial statistics [median,std,max,min,percentage valid pixels,weight average] of the current date within the city area",2019-01-07T00:00:00,"[23.719898, 14.578005, 77.44796, 0.44832006, 91.23757904245709, 1.5307364]",,,"POLYGON((5.816667 49.300000000000004,6.4166669999999995 49.300000000000004,6.4166669999999995 49.9,5.816667 49.9,5.816667 49.300000000000004))",Tropospheric NO2 (μmol/m2),TROPOMI: Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,LU,Bi-weekly
"40.416775,-3.70379",ES,,Madrid,,Air Quality,Spatial average of NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2019-01-07T00:00:00,114.50643,"Spatial statistics [median,std,max,min,percentage valid pixels,weight average] of the current date within the city area",2019-01-07T00:00:00,"[111.03066, 44.908264, 220.8259, 40.962982, 100.0, 13.657418]",,,"POLYGON((-4.00379 40.116775000000004,-3.4037900000000003 40.116775000000004,-3.4037900000000003 40.716775,-4.00379 40.716775,-4.00379 40.116775000000004))",Tropospheric NO2 (μmol/m2),TROPOMI: Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,ES,Bi-weekly
"35.16666667,33.366667",CY,,Nicosia,,Air Quality,Spatial average of NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2019-01-07T00:00:00,27.7775,"Spatial statistics [median,std,max,min,percentage valid pixels,weight average] of the current date within the city area",2019-01-07T00:00:00,"[27.63036, 7.218158, 46.614643, 8.142232, 100.0, 6.263051]",,,"POLYGON((33.066667 34.86666667,33.666667 34.86666667,33.666667 35.466666669999995,33.066667 35.466666669999995,33.066667 34.86666667))",Tropospheric NO2 (μmol/m2),TROPOMI: Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,CY,Bi-weekly
"48.864715999999994,2.349014",FR,,Paris,,Air Quality,Spatial average of NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2019-01-07T00:00:00,71.44855,"Spatial statistics [median,std,max,min,percentage valid pixels,weight average] of the current date within the city area",2019-01-07T00:00:00,"[60.125267, 34.36983, 158.26117, 22.75885, 97.5609756097561, 1.0271889]",,,"POLYGON((2.049014 48.564716,2.6490139999999998 48.564716,2.6490139999999998 49.16471599999999,2.049014 49.16471599999999,2.049014 48.564716))",Tropospheric NO2 (μmol/m2),TROPOMI: Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,FR,Bi-weekly
"50.08333333,14.466667000000001",CZ,,Prague,,Air Quality,Spatial average of NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2019-01-07T00:00:00,28.041328,"Spatial statistics [median,std,max,min,percentage valid pixels,weight average] of the current date within the city area",2019-01-07T00:00:00,"[23.327648, 16.79388, 50.392723, 0.47310308, 25.89118198874296, 0.19595517]",,,"POLYGON((14.166667 49.783333330000005,14.766667000000002 49.783333330000005,14.766667000000002 50.38333333,14.166667 50.38333333,14.166667 49.783333330000005))",Tropospheric NO2 (μmol/m2),TROPOMI: Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,CZ,Bi-weekly
"56.95,24.1",LV,,Riga,,Air Quality,Spatial average of NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2019-01-07T00:00:00,10.710192,"Spatial statistics [median,std,max,min,percentage valid pixels,weight average] of the current date within the city area",2019-01-07T00:00:00,"[10.734752, 5.054079, 19.645016, 2.2459776, 17.627494456762747, 0.4684891]",,,"POLYGON((23.8 56.650000000000006,24.400000000000002 56.650000000000006,24.400000000000002 57.25,23.8 57.25,23.8 56.650000000000006))",Tropospheric NO2 (μmol/m2),TROPOMI: Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,LV,Bi-weekly
"41.902782,12.496366",IT,,Rome,,Air Quality,Spatial average of NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2019-01-07T00:00:00,47.16143,"Spatial statistics [median,std,max,min,percentage valid pixels,weight average] of the current date within the city area",2019-01-07T00:00:00,"[45.830956, 16.882555, 84.68686, 13.906882, 100.0, 15.065858]",,,"POLYGON((12.196366 41.602782000000005,12.796366 41.602782000000005,12.796366 42.202782,12.196366 42.202782,12.196366 41.602782000000005))",Tropospheric NO2 (μmol/m2),TROPOMI: Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,IT,Bi-weekly
"42.68333333,23.316667000000002",BG,,Sofia,,Air Quality,Spatial average of NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2019-01-07T00:00:00,24.509024,"Spatial statistics [median,std,max,min,percentage valid pixels,weight average] of the current date within the city area",2019-01-07T00:00:00,"[22.069004, 14.526292, 63.53998, 0.21751197, 91.869918699187, 1.7492566]",,,"POLYGON((23.016667 42.383333330000006,23.616667000000003 42.383333330000006,23.616667000000003 42.98333333,23.016667 42.98333333,23.016667 42.383333330000006))",Tropospheric NO2 (μmol/m2),TROPOMI: Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,BG,Bi-weekly
"59.33333333,18.05",SE,,Stockholm,,Air Quality,Spatial average of NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2019-01-07T00:00:00,NaN,"Spatial statistics [median,std,max,min,percentage valid pixels,weight average] of the current date within the city area",2019-01-07T00:00:00,NaN,,,"POLYGON((17.75 59.033333330000005,18.35 59.033333330000005,18.35 59.63333333,17.75 59.63333333,17.75 59.033333330000005))",Tropospheric NO2 (μmol/m2),TROPOMI: Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,SE,Bi-weekly
"59.43333333,24.716667",EE,,Tallinn,,Air Quality,Spatial average of NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2019-01-07T00:00:00,NaN,"Spatial statistics [median,std,max,min,percentage valid pixels,weight average] of the current date within the city area",2019-01-07T00:00:00,NaN,,,"POLYGON((24.416667 59.133333330000006,25.016667 59.133333330000006,25.016667 59.73333333,24.416667 59.73333333,24.416667 59.133333330000006))",Tropospheric NO2 (μmol/m2),TROPOMI: Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,EE,Bi-weekly
